test;tSeq;tPar2;speedUp2;tPar4;speedUp4;tPar6;speedUp6;tPar8;speedUp8;tPar10;speedUp10;tPar12;speedUp12;tPar14;speedUp14;tPar16;speedUp16;errors
1000;0.016;0.0150001;1.06666545;0.00545
1000;0.016;0.0149999;1.06668545;0.00545
1000;0.016;0;inf545;0.00545
1000;0.016;0;inf545;0.00545
1000;0.016;0.016;1545;0.00545
1000;0.016;0.0179999;0.888896545;0.00545
1000;0.016;0.016;1545;0.00545
1000;0.016;0.0159998;1.00001545;0.00545
1000000;22.535;2.811;8.0167240543;0.40543
1000000;22.535;2.34;9.6303440543;0.40543
1000000;22.535;2.003;11.250640543;0.40543
1000000;22.535;2.014;11.189240543;0.40543
1000000;22.535;11.206;2.0109840543;0.40543
1000000;22.535;6.499;3.4674640543;0.40543
1000000;22.535;4.458;5.0549640543;0.40543
1000000;22.535;3.522;6.3983540543;0.40543
